profile_id,sub_profile_type,service_ids_json,seniorCareCaregiverProfile_approvalStatus,seniorCareCaregiverProfile_availabilityFrequency,seniorCareCaregiverProfile_bio_experienceSummary,seniorCareCaregiverProfile_bio_title,seniorCareCaregiverProfile_bio_flags_json,seniorCareCaregiverProfile_id,seniorCareCaregiverProfile_otherQualities_json,seniorCareCaregiverProfile_payRange_hourlyRateFrom,seniorCareCaregiverProfile_payRange_hourlyRateTo,seniorCareCaregiverProfile_payRange_flags_json,seniorCareCaregiverProfile_qualities_flags_json,seniorCareCaregiverProfile_recurringRate_hourlyRateFrom,seniorCareCaregiverProfile_recurringRate_hourlyRateTo,seniorCareCaregiverProfile_recurringRate_flags_json,seniorCareCaregiverProfile_supportedServices_flags_json,seniorCareCaregiverProfile_yearsOfExperience,seniorCareCaregiverProfile_payRange,seniorCareCaregiverProfile_recurringRate
8fad0cf1-7328-44f6-bf48-dea9812f27e9,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"My name is Jennifer, and I am passionate about providing compassionate and dedicated care for seniors. With extensive experience in caregiving, I had the privilege of taking care of my mother and mother-in-law for two years until their passing. I provided comprehensive support, including feeding, bathing, and toileting.

My mother-in-law lived with me for 1 year, and I ensured she received the utmost care and attention. I am well-versed in the challenges of dementia care, having supported both of my loved ones through their journeys. My background also includes working in an emergency room, where I gained valuable skills and earned a CPR certification.

I am comfortable administering medication, cooking and maintaining a clean and safe living environment. I approach my work with patience, compassion, and a genuine love for helping the elderly. I look forward to the opportunity to provide support and companionship to you and your loved ones, ensuring they receive the care they deserve.",,[],25207469,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""comfortableWithPets"", ""cprTrained"", ""doesNotSmoke"", ""hospiceExperience"", ""medicalEquipmentExperience""]","{'currencyCode': 'USD', 'amount': '25', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '30', '__typename': 'Money'}",[],"[""transportation"", ""specialNeeds"", ""respiteCare"", ""personalCare"", ""medicalManagement"", ""liveInHomeCare"", ""hospiceServices"", ""homeHealth"", ""errands"", ""dementia"", ""bathing""]",7.0,,
8fe29ca2-9909-4abb-b084-e8f150d50ed1,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",APPROVED,FULL_TIME,"I'm a retired nurse searching for a part time job. Will do laundry, cooking and housekeeping as well as caring for your loved one. I have over 40 yrs of experience with geriatric, psychiatric, pediatric and clinical care.",,[],31605541,[],"{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""comfortableWithPets"", ""doesNotSmoke"", ""hospiceExperience"", ""licensedNurse"", ""ownTransportation""]","{'currencyCode': 'USD', 'amount': '15', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '25', '__typename': 'Money'}",[],"[""transportation"", ""respiteCare"", ""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""liveInHomeCare"", ""hospiceServices"", ""errands"", ""dementia"", ""bathing""]",10.0,,
8ff11653-45c7-4892-9324-86b0645afc08,seniorCareCaregiverProfile,"[""SENIOR_CARE""]",APPROVED,FULL_TIME,Certified Home Health Aide / Caregiver . - will take care of sick or elderly at home . Many years of experience . Reference available . Bilingual English and Polish .,,[],14419173,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""comfortableWithPets"", ""doesNotSmoke"", ""homeHealthAideExperience"", ""hospiceExperience"", ""ownTransportation""]","{'currencyCode': 'USD', 'amount': '30', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '40', '__typename': 'Money'}",[],"[""transportation"", ""specializedCare"", ""respiteCare"", ""personalCare"", ""mobilityAssistance"", ""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""hospiceServices"", ""helpStayingPhysicallyActive"", ""feeding"", ""errands"", ""dementia"", ""companionship"", ""bathing""]",10.0,,
8ff87055-f5c1-48ea-9867-5b952f28537d,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",APPROVED,FULL_TIME,"Four years experience HHA. My name is Emilee . As an experienced n Four years experience, I understand the needs and challenges that come with caring for seniors. Over the past 4 experienced but also punctual, trustworthy, warm, kind, full of laughter, fun and a team player, I would love to discuss further.",,[],36137680,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '41', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""comfortableWithPets"", ""doesNotSmoke"", ""homeHealthAideExperience""]","{'currencyCode': 'USD', 'amount': '25', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '41', '__typename': 'Money'}",[],"[""respiteCare"", ""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""liveInHomeCare"", ""errands"", ""dementia"", ""bathing""]",4.0,,
8ffd2fc4-1db6-494d-89cb-645e71e768f6,seniorCareCaregiverProfile,"[""SENIOR_CARE""]",APPROVED,FULL_TIME,"I am a compassionate, nurturing and highly skilled individual with over 25 yrs of experienced as a caregiver/companion devoted to providing superior services to seniors at home, assisted living and during hospice care. I am a trustworthy, responsible, caring , kindhearted and friendly individual. I assist with all activities of daily living such as Personal hygiene, bathing , dressing.. Maintaining a clean and safe environment. responding quickly and appropriately in emergency situations. accompanied to doctor appointments , remind to take medications, mobility assistance etc. I have developed close friendly relationship with my clients and their entire families. I have the covid- 19 vaccines. References available upon request . Thank you.",,[],28470658,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke"", ""homeHealthAideExperience""]","{'currencyCode': 'USD', 'amount': '17', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '30', '__typename': 'Money'}",[],"[""liveInHomeCare""]",10.0,,
9010f796-2e46-4916-bea5-671113a98068,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Dear all,

I am an educated personal assistant, dedicated to providing compassionate care for your loved ones. With patience, knowledge, and kindness, I tailor my services to meet individual needs and engage in meaningful conversations on subjects of interest. Proficient in a variety of activities, I am here to ensure a positive and supportive environment.

For any inquiries, please don't hesitate to reach out.",,[],33573299,[],"{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""cprTrained"", ""doesNotSmoke"", ""firstAidTraining""]","{'currencyCode': 'USD', 'amount': '40', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '40', '__typename': 'Money'}",[],"[""visitingPhysician"", ""medicalTransportation"", ""medicalManagement"", ""mealPreparation"", ""helpStayingPhysicallyActive"", ""errands"", ""companionship""]",1.0,,
903245ec-b620-4c3b-b56c-36140a714fdd,seniorCareCaregiverProfile,"[""SENIOR_CARE""]",APPROVED,PART_TIME,"My name is Ramdularie and I have been working in home care for the past 15 years I do have certification experience and references. I am passionate about taking care of the elderly, very observant, caring, kind, honest and attentive to my patients needs all time",,[],36237192,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""homeHealthAideExperience""]","{'currencyCode': 'USD', 'amount': '25', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '25', '__typename': 'Money'}",[],"[""mobilityAssistance"", ""mealPreparation"", ""lightHousekeeping"", ""liveInHomeCare"", ""homeModification"", ""errands"", ""bathing""]",10.0,,
9033ca0e-ea45-4191-85ea-12eab0d0c01f,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"I have been a certified home health aide working in care for over six years. I have experience with dementia patients, bed bound patients, and patients with chronic illnesses that are unable to speak clearly. 

I am able to do:

-light food shopping
-housekeeping 
-medication management 
-laundry (if provided with the materials)
-company 
-assistance to go to the doctors office
-bathing and getting dressed",,[],33393371,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""comfortableWithPets"", ""doesNotSmoke"", ""homeHealthAideExperience""]","{'currencyCode': 'USD', 'amount': '17', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '20', '__typename': 'Money'}",[],"[""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""errands"", ""dementia"", ""bathing""]",6.0,,
903f1d4c-0571-47da-98cb-7271caafe28c,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,FULL_TIME,"4+ Years of experience. Reliable, friendly, responsible and punctual. Excellent driving records. Enjoy helping others.",,[],18276842,[],"{'amount': '28', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '34', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""comfortableWithPets"", ""doesNotSmoke""]","{'currencyCode': 'USD', 'amount': '28', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '34', '__typename': 'Money'}",[],"[""transportation"", ""personalCare"", ""mobilityAssistance"", ""mealPreparation"", ""lightHousekeeping"", ""helpStayingPhysicallyActive"", ""feeding"", ""errands"", ""dementia"", ""companionship"", ""bathing""]",4.0,,
90443b03-70af-413e-b279-622066634de5,seniorCareCaregiverProfile,"[""SENIOR_CARE""]",APPROVED,PART_TIME,"I'm looking for a job that is a private Caregiver companion

I started caring for seniors since 1990",,[],35209213,[],"{'amount': '16', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""certifiedNursingAssistant"", ""cprTrained"", ""firstAidTraining"", ""homeHealthAideExperience""]","{'currencyCode': 'USD', 'amount': '16', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '40', '__typename': 'Money'}",[],"[""personalCare"", ""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""homeModification"", ""errands"", ""dementia""]",3.0,,
90587e89-6d62-4466-b190-385c86c266b3,seniorCareCaregiverProfile,"[""SENIOR_CARE""]",APPROVED,FULL_TIME,"I'd describe my personality as honest, kind, and responsible 

I like caring for seniors because I love them very much, and in my culture, I'm Georgian. It's a rule to respect and take care of elderly people. I was raised with that.

I'm looking for a job to take care of or be a companion for seniors.

I started caring for seniors since november 2019

In my spare time, I like to travel, see sights, go to performances, visit museums, listen to music...

One thing you should know about me is that I'm nice and respectful to people, and I'm expecting it back

My skills include managing elderly people needs calmly and gently, with love and respect",,[],36071236,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke"", ""homeHealthAideExperience""]","{'currencyCode': 'USD', 'amount': '30', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '30', '__typename': 'Money'}",[],"[""visitingPhysician"", ""transportation"", ""personalCare"", ""mealPreparation"", ""lightHousekeeping"", ""liveInHomeCare"", ""errands"", ""companionship"", ""bathing""]",5.0,,
905e0f65-773e-4224-ade5-d17178b46e34,seniorCareCaregiverProfile,"[""PET_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,I am a full time nursing student looking for a part time home health aide job. I have a little over 4 years experience as an HHA assisting clients in their ADLs.,,[],35592579,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""cprTrained"", ""doesNotSmoke"", ""homeHealthAideExperience""]","{'currencyCode': 'USD', 'amount': '25', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '25', '__typename': 'Money'}",[],"[""mealPreparation"", ""lightHousekeeping"", ""homeHealth"", ""helpStayingPhysicallyActive"", ""feeding"", ""errands"", ""companionship"", ""bathing""]",3.0,,
908adde4-1542-4bed-9318-907a53141902,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"My name is Nani, I am 63 years old, I have 23 years of experience with the elderly people , I am a caring and responsible person, I like to make them happy and comfortable . I can do: personal care, bathing, dressing, medication management, transportation to appointments, shopping, meal preparation, feeding . Every elderly people are an individual and I can help to them with what they needs. Thank you.",,[],31654419,[],"{'amount': '15', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""homeHealthAideExperience"", ""hospiceExperience""]","{'currencyCode': 'USD', 'amount': '15', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '20', '__typename': 'Money'}",[],"[""transportation"", ""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""liveInHomeCare"", ""hospiceServices"", ""errands"", ""dementia"", ""bathing""]",10.0,,
90e925c1-c324-4821-95b8-cab954a40ac5,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",APPROVED,FULL_TIME,"I offer a range of services like skilled personal care assistance. I'm also licensed and certified, I believe I have meet the standards to be a good provider. As a provider I offer 24/7 support and emergency services, so patient have peace of mind knowing they can get help when they need it. I prioritize the comfort, safety, and well-being, providing compassionate care in the comfort of the patient in their own home.",,[],33444576,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""doesNotSmoke"", ""homeHealthAideExperience"", ""ownTransportation""]","{'currencyCode': 'USD', 'amount': '25', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '30', '__typename': 'Money'}",[],"[""transportation"", ""respiteCare"", ""mealPreparation"", ""lightHousekeeping"", ""errands"", ""dementia"", ""bathing""]",7.0,,
9103bd02-d95e-436c-931b-592ff3580e2a,seniorCareCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"As a compassionate candidate for a senior care role, my personal experience caring for my late grandmother, who lived with dementia, has profoundly shaped my understanding of the unique needs of elderly patients. This close relationship allowed me to develop essential life skills and a deep empathy for those experiencing cognitive decline.

I am committed to learning and adapting to the individual needs of each patient, ensuring they receive personalized care. My flexibility and dedication to fostering a supportive environment make me an ideal fit for this role. I look forward to the opportunity to make a meaningful difference in the lives of seniors.",,[],35515910,[],"{'amount': '16', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""alzheimersOrDementiaExperience"", ""comfortableWithPets"", ""doesNotSmoke"", ""hospiceExperience""]","{'currencyCode': 'USD', 'amount': '16', '__typename': 'Money'}","{'currencyCode': 'USD', 'amount': '50', '__typename': 'Money'}",[],"[""transportation"", ""respiteCare"", ""medicalManagement"", ""mealPreparation"", ""lightHousekeeping"", ""liveInHomeCare"", ""hospiceServices"", ""errands"", ""dementia"", ""bathing""]",5.0,,
