profile_id,sub_profile_type,service_ids_json,commonCaregiverProfile_id,commonCaregiverProfile_repeatClientsCount,commonCaregiverProfile_merchandizedJobInterests_flags_json
5f27b4e1-28f9-4333-8000-55d9c79a18f8,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",19758577,0.0,"[""dateNight"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
5f2f7423-ab66-41cb-a1b9-b420403e0e18,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",34834358,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
5f3788d9-a65d-4db7-b42a-36485f6256de,commonCaregiverProfile,"[""CHILD_CARE""]",36137541,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""shopping""]"
5f427ed6-7956-49de-a852-ac39c4fbfa0b,commonCaregiverProfile,"[""CHILD_CARE""]",35184371,0.0,[]
5f4c364f-ebdd-4528-b46f-ae31b7492f7f,commonCaregiverProfile,"[""CHILD_CARE""]",34526634,0.0,"[""dateNight""]"
5f51dc93-77b4-4fba-884f-87b95351ea95,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",16335916,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
5f5631ef-270a-42fc-891f-a10f2406209e,commonCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",,0.0,[]
5f575f83-ad5b-4a2e-a346-d1a5ce86b695,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",36160010,0.0,[]
5f5c863f-dba3-4574-8bb7-2514798606c8,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",20290661,0.0,[]
5f60617c-a510-4551-9fba-0b2ff510805b,commonCaregiverProfile,"[""CHILD_CARE""]",14156233,0.0,"[""dateNight""]"
5f705d07-7bc2-4137-9774-76e91f8336f5,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",35190139,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""shopping"", ""transportation""]"
5f728916-d545-41c8-8332-015b103dfae4,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",35622301,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""shopping""]"
5f819f17-f06a-4b44-a382-213c81cad9fb,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
5f81a390-2e19-40bb-aea5-90ac6d6392b3,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,"[""personalAssistant"", ""petHelp"", ""shopping""]"
5f88cc6b-b8ef-4d13-a2c4-7eb1c002d2ab,commonCaregiverProfile,"[""CHILD_CARE""]",18625538,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
5f8b40e2-5e7d-41fd-8bf2-7e8ca048463b,commonCaregiverProfile,"[""CHILD_CARE""]",30441893,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""shopping""]"
5fa0c217-b16b-41ae-89f0-e29a53906021,commonCaregiverProfile,"[""SENIOR_CARE"", ""TUTORING""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
5faa4b34-f4ef-4562-958d-5da02fba058a,commonCaregiverProfile,"[""CHILD_CARE""]",17324475,0.0,"[""companionCare"", ""dateNight"", ""petHelp"", ""shopping""]"
5faddd80-871d-4daa-9628-432e64e1d6c0,commonCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp""]"
5fb400b7-368b-4380-a0ea-4b5ca10d6be9,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",29676376,0.0,"[""dateNight"", ""lightCleaning"", ""petHelp""]"
5fb77f68-b7f9-40db-bb06-2b293150a70e,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",34754362,0.0,[]
5fb79d84-7d11-4df6-bbac-caf9d32d20c6,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
5fc10849-dbc2-4790-b0e7-deb9d02e981e,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",33779505,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
5fc53570-8c0b-425a-aa72-c8fc574b1958,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
5fcface7-02ad-4424-a22f-b494b9c89740,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",23533526,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
5fd9c1fb-f8fc-4bdd-af47-267d58c4c8fe,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",34138910,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
5fdc5ae6-bdc7-46c8-929c-6ad495aaa32d,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",36100203,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp""]"
5ff87bd1-70e4-407c-b187-b0300dee67a9,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",27707182,0.0,[]
5ff89666-d0d4-40e8-9a0c-39b246e24ae1,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,"[""lightCleaning""]"
5ffbcbd5-621d-4285-a09a-7c542d3bc314,commonCaregiverProfile,"[""CHILD_CARE""]",32700835,0.0,[]
600167d4-dd91-480d-a3a6-6995291c3272,commonCaregiverProfile,"[""CHILD_CARE""]",33595443,0.0,"[""dateNight"", ""petHelp"", ""transportation""]"
6001c19b-2280-4020-996e-445f240f9ff5,commonCaregiverProfile,"[""CHILD_CARE""]",36102284,0.0,[]
6007201d-f4b7-46a5-8800-bab9d79c9c32,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",34236276,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
601dcc71-9018-4ffd-8686-b2948a96b052,commonCaregiverProfile,"[""CHILD_CARE""]",10216771,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
6020f5d2-9139-47a5-b098-a70039105d07,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
602b3dd4-bfe4-4b99-a948-b3e273329fd3,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",7696179,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
602ed1ca-e258-4f58-b6c2-038c86b69540,commonCaregiverProfile,"[""CHILD_CARE""]",4422555,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
602f6afb-cc7f-4523-839d-50ca5deff1f2,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",24669129,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""shopping"", ""transportation""]"
603c9144-d7b9-418a-b663-924950fe0603,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",34779097,0.0,[]
604f7aac-fca0-4ff4-99d0-00ec721263c4,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",33768124,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp""]"
60501c78-84cf-461e-8102-8544d60f0308,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",33905571,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""shopping""]"
60574cfe-7f90-4631-8f24-e7928dd0d541,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
605f5b01-ef0c-4369-b891-419a679f838e,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",35001827,0.0,[]
6069c745-6c14-4a48-a9bd-077f90cad6af,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",35280055,0.0,[]
606e3617-c977-47ad-9468-e7f9c093c485,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",26739842,0.0,[]
6070b587-e3ff-43fe-9a80-e16016f98631,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",32018918,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""petHelp""]"
6070db90-d247-4cb9-9aa0-08dff561e3b0,commonCaregiverProfile,"[""CHILD_CARE""]",31096537,0.0,[]
60757704-c7db-4b8d-9010-6b7363390c4d,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",34535511,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
60812291-7611-4030-b34e-48da709ae803,commonCaregiverProfile,"[""CHILD_CARE""]",13775618,0.0,[]
60866f19-9790-4f70-812a-2e63d4e52d3f,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",30730103,0.0,[]
608be0c7-2c10-4c40-8ae7-51b3d079a5e6,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",32432956,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp""]"
608cf6eb-3f96-4ca0-ba32-7dd0c190d59e,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",33960493,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""petHelp"", ""shopping""]"
60926dee-60bb-45c4-b438-60e4447d5de9,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",35277650,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
609501eb-43b5-4207-a7a3-68e3a3018599,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""shopping""]"
60994da3-7455-468d-b1ad-c4cfef8298f1,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",31008246,0.0,"[""dateNight"", ""mealPrepLaundry"", ""shopping""]"
60a29fc8-b40a-44b8-99c6-668bd22bcba9,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",32764810,0.0,[]
60b5c3ee-d603-4271-a8b6-bb6cb534f163,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",20930806,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
60c1cacd-1ed9-410f-98cd-18ba7adb5e62,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""mealPrepLaundry""]"
60c29c43-125d-456c-8f32-929fd397c727,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",27214396,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
60cb656d-7afa-4c4d-a62c-0890e32e1aa7,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
60de9018-aac4-4f13-89c5-cb9bb4728ca2,commonCaregiverProfile,"[""CHILD_CARE""]",28209942,0.0,[]
60e738a1-d5be-42fb-a011-4c465d903e9e,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",33714074,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry""]"
60ebbccc-a481-4d22-9600-8ada81096bd1,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",22761125,0.0,"[""dateNight"", ""petHelp"", ""shopping""]"
60f4a76a-301e-44e5-9d54-2f8cbd2122ae,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",33073321,0.0,[]
60f6777a-0a6b-4688-9cfa-de531ee62c3b,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",855569,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
60fa6ef8-dd28-4f90-8837-98f48e3ea6da,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
61075052-d643-4d03-8745-5fceaef1f399,commonCaregiverProfile,"[""CHILD_CARE""]",19522596,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
611e8376-f8ee-415e-bb25-1b6732c8a6e1,commonCaregiverProfile,"[""CHILD_CARE""]",29297988,0.0,[]
61243341-2d13-4ac9-9799-c91b907810dc,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",35952401,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
61297ecf-b10f-4d94-95c3-ad84119e9cd5,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",35727363,0.0,[]
6135f7ff-922a-4bc3-b04f-4fc61c55b35d,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",35644733,0.0,[]
6136d59f-2531-4f37-b76d-10c04c408e9c,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mover"", ""personalAssistant""]"
61397de9-84e3-467e-807c-24cc24c56e01,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",29535128,0.0,[]
614c58a6-67c9-4477-9434-eadbba719628,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",35738830,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
6155149c-cbf3-4090-93a2-2a205624fde5,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
615a2376-69bb-4aab-8b51-c3055e2cb026,commonCaregiverProfile,"[""CHILD_CARE""]",23652716,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
61605f85-d15e-4bd0-b937-0bf591143e34,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
616129bf-8168-459f-8cdc-28fbe05e5f4a,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",31974258,0.0,[]
616bb3f9-2623-4f93-8a46-9292bfb48dd0,commonCaregiverProfile,"[""CHILD_CARE""]",14865782,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
6174bf98-d2aa-4292-9e48-009cd7ee54ce,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",12748600,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
617ed315-e917-4d74-b314-5eb6114d325c,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",29715255,0.0,[]
617f9fed-b57f-4528-b36d-08d76935bc3f,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",12087790,0.0,"[""lightCleaning"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
618811fb-cd06-43f4-9660-a0b50d5536b3,commonCaregiverProfile,"[""PET_CARE"", ""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
618e0895-0e82-4def-8a6b-9263e4180a3f,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",35038310,0.0,[]
61923228-047a-438d-81ea-fa1b9bbf51b7,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",35911687,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""petHelp"", ""shopping""]"
61a037a4-bf48-4f81-bf73-101aae419a92,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",14306094,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry""]"
61a5c3ed-2612-43d9-824a-c5f69716e317,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",1175592,0.0,"[""dateNight""]"
61b371c5-6432-4ecf-bbfd-ee4e78cad992,commonCaregiverProfile,"[""CHILD_CARE""]",29780899,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry""]"
61c103ac-d2e2-4d7a-8e73-20a486f257d2,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
61c2672c-cec2-418b-8f53-6791d8d416a2,commonCaregiverProfile,"[""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",,0.0,[]
61c2859a-ad5c-4542-8d9e-76cb6fbb926f,commonCaregiverProfile,"[""CHILD_CARE""]",30187835,0.0,[]
61c9c1b2-86c3-421c-b6ef-6505fe239268,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",22897481,0.0,"[""companionCare"", ""dateNight"", ""personalAssistant"", ""petHelp"", ""shopping""]"
61ca78c2-3739-4677-8d6c-3eef2c1295a9,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""TUTORING""]",34500698,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
61da364f-c17f-44c6-af64-bbc2c9183ee5,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",29829999,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
61dc6b1b-ccb4-4f72-9541-8839207bb64c,commonCaregiverProfile,"[""PET_CARE"", ""SENIOR_CARE""]",,0.0,"[""companionCare"", ""personalAssistant"", ""petHelp"", ""shopping""]"
61e61dd3-46cf-4abf-8b08-17037311a592,commonCaregiverProfile,"[""CHILD_CARE""]",10841668,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
61f6c5ad-7968-4f30-b746-0285868264cf,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",13941121,0.0,[]
6215456c-bf2d-4b5f-a48b-ee433c237999,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",26963859,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
6216f49e-3747-443f-aebd-ffc20cdd1a49,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",25700961,0.0,"[""dateNight""]"
621bd9d9-fdbc-46b9-a0cc-d1fab67662da,commonCaregiverProfile,"[""CHILD_CARE""]",34240853,0.0,[]
623697e4-5d44-4ec1-9e22-ddf1068de2e1,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",2735618,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
6243d14c-3fb8-470c-9375-3ed3ab106e96,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",6656392,0.0,[]
624b614d-ed66-46e8-98b5-b2061c086583,commonCaregiverProfile,"[""CHILD_CARE""]",24086566,0.0,[]
62519bd0-15d3-41c0-9175-d4521cc440ae,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""TUTORING""]",30570958,0.0,"[""dateNight"", ""lightCleaning"", ""personalAssistant""]"
625746d9-c6c2-4e70-b2d1-645cc588700a,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
625a2ffe-88f0-4dad-93fd-10804bb861b2,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
625b97b1-d666-4db4-b350-8ad390ca9248,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,"[""lightCleaning"", ""petHelp""]"
62643744-2bf1-4eb4-84cb-edd62b241b14,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",35432288,0.0,[]
62658a27-e699-46d6-b2e0-5eed37ed147e,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",8468311,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
626d6f1a-4e8a-4cee-8d39-f2e4dd5aa045,commonCaregiverProfile,"[""CHILD_CARE""]",27086195,0.0,[]
6270c471-147b-4cde-a273-483d3f4eb3d4,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""TUTORING""]",212267,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
627802bd-15a2-4d47-b915-299f15dc61b6,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",32844695,0.0,[]
628539f0-333a-40fe-893a-cba8aea51b44,commonCaregiverProfile,"[""CHILD_CARE""]",34884602,0.0,[]
62b33d51-cfdd-4eff-a2fe-587d650af9f6,commonCaregiverProfile,"[""CHILD_CARE""]",33341289,0.0,[]
62b55333-5719-400d-af53-c26381deb0e5,commonCaregiverProfile,"[""CHILD_CARE""]",33962259,0.0,[]
62b673d0-8e21-4ad4-9c4c-02b2526d6ad1,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",31822773,0.0,[]
62b80dd6-3dde-4e82-be17-66aba487e729,commonCaregiverProfile,"[""CHILD_CARE""]",28761321,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
62b8463c-5317-40b2-8f47-e5928d5fa1ca,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
62bf2931-d60c-46b7-98d4-dd62a3117a97,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",13740344,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""shopping"", ""transportation""]"
62c973d5-82bc-4510-8c6d-fe6e10648d45,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",29764309,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
62ce5f03-f94c-4871-8ce8-e72ef4a2b03a,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
62d10270-3bbb-47b8-88a5-5a8075674d92,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",1080256,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""personalAssistant"", ""petHelp""]"
62d39469-e32d-44b7-a05d-bb7348ccc434,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",34976277,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
62e67a78-59c2-4d95-8c4f-e04aec32fd29,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
62e72c63-f65c-4d08-a024-f99aa3c524e5,commonCaregiverProfile,"[""CHILD_CARE""]",13319941,0.0,[]
62f204e5-0472-4106-8814-d80255813df9,commonCaregiverProfile,"[""CHILD_CARE""]",32553609,0.0,"[""dateNight"", ""petHelp"", ""shopping""]"
631a2f4d-9fa4-47ae-ac5b-3d8d20d1a397,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",35355607,0.0,"[""personalAssistant"", ""petHelp"", ""shopping""]"
631f5234-ad7e-4e66-a968-a187711ef37c,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",22396899,0.0,"[""dateNight"", ""lightCleaning"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
63219130-e730-4d49-aa84-46ebac9c8b26,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
6337b403-a643-4b6b-8fca-140870807eb5,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",27537307,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
63443e7c-c04a-427c-afd1-37e726f66d7b,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",564750,0.0,"[""dateNight"", ""lightCleaning"", ""mover"", ""personalAssistant"", ""petHelp""]"
63588023-6fb8-41e3-b871-85d00de1f325,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",32697054,0.0,[]
635f2f17-418b-4c04-bff1-3b547ef8e8be,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",33333835,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
63606485-d5d4-4ffa-8c1b-b675799abcb3,commonCaregiverProfile,"[""CHILD_CARE""]",36277031,0.0,[]
