profile_id,sub_profile_type,service_ids_json,houseKeepingCaregiverProfile_approvalStatus,houseKeepingCaregiverProfile_availabilityFrequency,houseKeepingCaregiverProfile_bio_experienceSummary,houseKeepingCaregiverProfile_bio_title,houseKeepingCaregiverProfile_bio_flags_json,houseKeepingCaregiverProfile_distanceWillingToTravel,houseKeepingCaregiverProfile_id,houseKeepingCaregiverProfile_otherQualities_json,houseKeepingCaregiverProfile_payRange_hourlyRateFrom,houseKeepingCaregiverProfile_payRange_hourlyRateTo,houseKeepingCaregiverProfile_payRange_flags_json,houseKeepingCaregiverProfile_qualities_flags_json,houseKeepingCaregiverProfile_recurringRate_hourlyRateFrom,houseKeepingCaregiverProfile_recurringRate_hourlyRateTo,houseKeepingCaregiverProfile_recurringRate_flags_json,houseKeepingCaregiverProfile_schedule_json,houseKeepingCaregiverProfile_supportedServices_flags_json,houseKeepingCaregiverProfile_yearsOfExperience
5d648f2c-122f-48eb-862f-f19a54fafa52,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,PART_TIME,"Hello. My name is Tamara, I am looking for house
Cleaning weekly or every 2 weeks. I have experience and prices are negotiable, if you are interested please contact me, looking forward in maintaining your house nice and clean.",,[],,27182238,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""ownTransportation""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""generalRoomCleaning"", ""kitchenCleaning""]",4.0
5d682a1a-774c-4e1f-875c-149ab29fea24,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,PART_TIME,"I'd describe my personality as calm, hard-working, honest 

I like caring for homes because I kept my house clean and want to help others. 

I'm looking for a job that because I have experience as a housekeeper. 

I started housekeeping 10 years ago. I worked in England for 7 years and in New York for 3 years. 

In my spare time, I like to reading books and spending time with family. 

One thing you should know about me is I'm single, at work I always try to do a good job. 

My skills include I'm precise, I do my job well, helpful",,[],,35356990,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",3.0
5d7d0741-486f-480f-8801-72dddf8ff4a5,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,PART_TIME,"I am a very organized lady, very accomplished, honest, I have a lot of experience in cleaning houses, I like to do my job very well.

Soy una Señora muy Organizada muy cumplida honrada tengo mucha experiencia en limpieza de casas me gusta hacer muy bien mi labor.",,[],,35312655,[],"{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",10.0
5d81668f-9848-49f1-bb27-bdfe99f77cd5,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I am a cleaning and organizing fanatic. If you need someone who has the time to dedicate to making your space clean and organized, with integrity and a passion for making people's lives easier, I'm your girl!",,[],,34459958,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""ownTransportation""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""generalRoomCleaning"", ""kitchenCleaning"", ""organization""]",3.0
5d985487-6da7-4003-8453-81ac1d5eb0d8,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,FULL_TIME,"I WANT TO LET YOU KNOW THAT AT THIS HARD TIME. I'M TAKING ALL THE SAFETY PRECAUTIONS TO KEEP MY SELF, YOU AND YOUR FAMILY HEALTHY AND SAFE. I'M FULLY VACCINED.
I'll make sure that your place is spotless, taking as much time and putting in as much work as needed to make it perfect.
I'm definitely a perfectionist. I'm honest, trustworthy and reliable. I do clean apartments, offices and houses . Satisfaction is guaranteed!
I love the feeling of pride that I get from looking back on the finished product. To come into a home that needs my help and make it beautiful gives me a lot of satisfaction, and I want to share that satisfaction with my customers.
Work preference is WEEKLY and BY-WEEKLY.
I can provide additional references, if necessary. 
I'll vaccum, mop, dust, clean kitchen, bathroom, remote controls, bathrooms, living room and bedrooms. A TRULY CLEANING.
CLEANING SUPPLIES SHOULD BE PROVIDED BY YOU. Unless requested. With additional charge.",,[],,31707048,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",4.0
5dc1c942-64b1-4036-bc44-4e21580ec092,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,PART_TIME,"I'd describe my personality as honrada, honesta, agradecida 

I like caring for homes because me gusta el orden",,[],,35631241,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],[],2.0
5df5a795-9bc5-48af-85bb-e9de4316e1e7,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",APPROVED,PART_TIME,"Hi there

My name is Jason
I reside in Astoria Queens
I work from home as a budget analyst for an e-commerce start up company
My mother and aunt has a cleaning business in upstate NYC
And I have experience working with them for the past 6 years
Ill be happy to help you with whatever is that you need 

Thank you",,[],,34897389,[],"{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""ownTransportation""]","{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",4.0
5dfbdcfd-099c-4bef-8611-d148f9e96310,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",INACTIVE,FULL_TIME,"Housekeeping is exciting. Naturally, I feel excited cleaning. Cleaning is my hobby, I love to clean. I worked as a housekeeper/nanny for two years. I have an excellent reference from my employer recommending me for a job well done.",,[],,2080739,"[""CPR and First Aid"", ""basic computer knowledge"", ""assist kids with homework"", ""specialize in Math homework.""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke"", ""ownTransportation""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""atticCleaning"", ""basementCleaning"", ""bathroomCleaning"", ""cabinetCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""ovenCleaning"", ""petWasteCleanup"", ""refrigeratorCleaning"", ""wallWashing"", ""windowWashing""]",2.0
5e1e025f-a945-4001-9e91-ec18f7e5a7bf,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,PART_TIME,"I am a highly responsible and dedicated individual. I have two children, aged 8 and 11, whom I care for with love and dedication. With several years of experience in the cleaning industry, I have proven to be an organized and diligent professional. My passion for work is evident in my constant desire to improve and provide high-quality service. With my skills and positive attitude, I consider myself an ideal candidate for job roles that require effort, responsibility, and efficiency.",,[],,33961794,[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",4.0
5e42d0af-5c7f-441d-9755-838204aa3c7a,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"I have 5 years of experience . I am good person, organized, honest and responsible. I am willing to help you with the cleaning of your home.",,[],,29048431,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",5.0
5e500e8a-61c6-4619-9ad1-e572481e1476,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",APPROVED,PART_TIME,My partner and I are well versed in organizing and cleaning. We are confident that our work is done with attention to detail and utmost cleanliness. Happy to answer any questions or go over in more detail what we can provide!,,[],,35206574,[],"{'amount': '22', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '22', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],[],0.0
5e546dc8-8d0c-4ea5-a0b3-824bacac8deb,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""TUTORING""]",APPROVED,PART_TIME,"Hi there! 

I worked with an elderly woman for less than a year and some of my tasks included laundry, dishwashing, and general cleaning. I'm fairly familiar with basic cleaning methods. I'm always willing to learn more but will always make sure to do my best!",,[],,35318787,[],"{'amount': '16', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '28', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '16', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '28', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",0.0
5e5785ed-672f-4dc1-a652-7a3a5233acb5,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",APPROVED,FULL_TIME,"I am a person who loves clean things, respectful and collaborative. Very willing to help you at home to make it look better",,[],,34312499,[],"{'amount': '28', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '28', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""kitchenCleaning""]",0.0
5e5f7b03-1dcf-4fd0-a3d0-2519433cccf4,houseKeepingCaregiverProfile,"[""HOUSEKEEPING""]",APPROVED,FULL_TIME,"Hi! My name is María, I have over 3 years of experience in house cleaning, organizing, and laundry. I offer regular cleaning, first cleaning, deep cleaning, etc. I pay attention to detail and try my best to keep your house cleaned, disinfected and organized, and looking pretty. I'm pet friendly, I would appreciate the opportunity for a personal interview at your convenience to further discuss needs to your family.",,[],,32984438,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke"", ""ownTransportation""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""atticCleaning"", ""basementCleaning"", ""bathroomCleaning"", ""cabinetCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""dusting"", ""generalRoomCleaning"", ""kitchenCleaning"", ""moveOutCleaning"", ""ovenCleaning"", ""petWasteCleanup"", ""refrigeratorCleaning"", ""vacuumingOrMopping"", ""wallWashing"", ""windowWashing""]",5.0
5e60b186-c287-4dc1-86c6-6e2238892325,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,PART_TIME,"I have 8 years experience being a Housekeeper. I'm responsible, detailed and organized. I have trained other employees for detailed cleaning. I pay attention to my responsibilities so my job will be nothing but 100%.",,[],,5334174,[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""cabinetCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""ovenCleaning"", ""refrigeratorCleaning"", ""wallWashing"", ""windowWashing""]",8.0
5e62a5f3-abe9-4d36-87df-872da1a63ad7,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"I'd describe my personality as responsible the job that am working on I put all my effort to do it the right way . I been working in La Guardia Airport for over 3 years now and want to do some other job when I have free time .

I like caring for homes because I would like others to care for mine so I do my best always to have everything like I will like to have it.

I'm looking for a job that I can choose the hours that am going to work since I have other responsibility and want to work on my free time.

I started housekeeping when I arrived to this country in 2005 and 2010 and also work as a home attendant taking care patients for 10 years 
Now I work in La Guardia Airport as housekeeping 
For few years .",,[],,35806532,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""doesNotSmoke""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""cabinetCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""dusting"", ""generalRoomCleaning"", ""kitchenCleaning"", ""refrigeratorCleaning"", ""standardCleaning"", ""vacuumingOrMopping"", ""wallWashing"", ""windowWashing""]",10.0
5e95c2ec-9358-4c37-a5af-afa926344a6e,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",APPROVED,PART_TIME,"I love deep cleaning to make your life easier. I do deep cleans, light cleans, organize, change beds, clean bathrooms, kitchens anything you need cleaned",,[],,33482721,[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization""]",0.0
5e99c3bc-d023-41e6-b3b5-1bc3514388f0,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",APPROVED,PART_TIME,I'm experienced with washing dishes and sweeping and also mopping and many other things that have to do with cleaning,,[],,34804965,[],"{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""generalRoomCleaning"", ""kitchenCleaning""]",1.0
5ecf25b3-fa79-4e89-bcce-ead9d849e980,houseKeepingCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",APPROVED,PART_TIME,"I am a dedicated house keeper with 3 years of experience who can provide clients with top-notch cleaning service, managed household duties such as laundry, vacuuming, organizing etc.",,[],,35648252,[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"[""comfortableWithPets"", ""doesNotSmoke""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],[],"[""bathroomCleaning"", ""carpetCleaning"", ""changingBedLinens"", ""generalRoomCleaning"", ""kitchenCleaning"", ""laundry"", ""organization"", ""windowWashing""]",2.0
