profile_id,sub_profile_type,service_ids_json,tutoringCaregiverProfile_approvalStatus,tutoringCaregiverProfile_availabilityFrequency,tutoringCaregiverProfile_bio_experienceSummary,tutoringCaregiverProfile_bio_title,tutoringCaregiverProfile_bio_flags_json,tutoringCaregiverProfile_id,tutoringCaregiverProfile_otherGeneralSubjects_json,tutoringCaregiverProfile_otherQualities_json,tutoringCaregiverProfile_payRange_hourlyRateFrom,tutoringCaregiverProfile_payRange_hourlyRateTo,tutoringCaregiverProfile_payRange_flags_json,tutoringCaregiverProfile_qualities_additionalDetails,tutoringCaregiverProfile_qualities_professionalSkills,tutoringCaregiverProfile_qualities_flags_json,tutoringCaregiverProfile_supportedServices_flags_json,tutoringCaregiverProfile_specificSubjects_json,tutoringCaregiverProfile_otherSpecificSubject,tutoringCaregiverProfile_yearsOfExperience
8f3a491a-1a08-40f5-b28b-d1dec4da29a3,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"Substitute teacher for 2+ years; current grad student who can help students excel in ELA, and Spanish!",,[],36241467,"[""English"", ""Foreign Language""]",[],"{'amount': '28', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '33', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': False, 'ownsTransportation': True, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]",[],,2
8f5cf314-8649-45f0-b699-71d48b981648,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Hello. My name is Nefeli and I am originally from Greece. I graduated from Pratt Institute with a major in sculpture and a minor in performance art. I am currently an MFA student at SVA. I have been working as a babysitter for the past 6 years and as a kindergarten and elementary art teacher for the past 3 years. I have experience with 0-13-year-old children. As an artist, I like to engage with fun and creative activities when I am babysitting. I am a very friendly and carrying person. I pay attention to safety and creative time. I am CPR certified. If you need more details or information please let me know. Also let me know if you would like me to send you my resume. I would be happy to meet you.",,[],25211169,"[""Foreign Language"", ""Art""]",[],"{'amount': '21', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]","[""ART_SUBJECT_ART_HISTORY"", ""ART_SUBJECT_DRAWING"", ""ART_SUBJECT_PAINTING""]",,7
8f9066f6-bebc-47ab-be89-c68bda6565f0,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I'm an experienced tutor with a strong academic background and a passion for helping students succeed. I'm currently in dental school, where I've mastered studying complex subjects and developing effective learning strategies. As a former college athlete, I understand the importance of discipline, time management, and motivation-skills I aim to instill in my students.

I specialize in science, test prep, and study strategies, helping students build a strong foundation in challenging subjects while also teaching them how to study effectively and retain information. I have a talent for breaking down difficult concepts into simple, easy-to-understand lessons and tailoring my approach to each student's unique learning style.",,[],26485654,"[""English"", ""Math"", ""Science"", ""Test Prep"", ""Sports And Fitness""]",[],"{'amount': '14', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '19', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,2
8fa296e8-2138-4fab-8d57-772afe351ce0,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I'd describe my personality as patient, kind, organized

I like tutoring because I have a passion for helping students on their academic journey.

I'm looking for a job that allows me to assist and work with children in whatever way possible.

In my spare time, I like to read, do arts & crafts, and spend time with my nephews. 

One thing you should know about me is I have wanted to be a teacher since I was 5 years old.",,[],35420737,"[""English"", ""Math"", ""Science"", ""Study Skills""]",[],"{'amount': '28', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '38', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': False, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]",[],,3
8fef5c54-e843-453d-82f5-7a9e65efeb43,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"My name is Danielle. I was born and raised in Brooklyn and have 10+ years of experience babysitting, tutoring various humanities and math subjects, providing effective guidance on test-taking, and generally helping students complete school-related tasks. 
I'm looking for a full or part-time babysitter, and/or tutor, or schoolwork-support position, to alleviate the extra workload families are facing. It's also a difficult time for children, and I would help provide grounding support for them at this time. 
I graduated Wesleyan University in 2017 with degrees in American Studies and Spanish, after attending LaGuardia High School for Music.
I am a nonbinary person. I use they, he and she pronouns and am happy to explain how that works to you and/or your children. With this in mind, I would love to work with a family that would enjoy a queer, gay and nonbinary role model in their children's life (whether or not the parents and/or children identify as any of these categories).",,[],27927503,"[""Computers"", ""English"", ""Foreign Language"", ""Math"", ""Test Prep"", ""Musical Instruments""]",[],"{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '150', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': False, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ALGEBRA"", ""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_GEOMETRY"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""MATH_SUBJECT_HIGH_SCHOOL_MATH"", ""ENGLISH_SUBJECT_ESL"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""FOREIGN_LANGUAGE_SUBJECT_SPANISH"", ""COMPUTERS_SUBJECT_COMPUTER_BASICS"", ""COMPUTERS_SUBJECT_MICROSOFT_WORD"", ""MUSICAL_INSTRUMENTS_SUBJECT_VIOLIN"", ""TEST_PREP_SUBJECT_ELEMENTARY_STANDARD_TESTING"", ""TEST_PREP_SUBJECT_PSAT_TEST"", ""TEST_PREP_SUBJECT_SAT_MATH"", ""TEST_PREP_SUBJECT_SAT_VERBAL""]",,10
9010f796-2e46-4916-bea5-671113a98068,tutoringCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Dear all, 

My name is Tanaz and I hold a master's degree in Didactics and Teaching of Foreign Languages and Cultures. Proficient in English, Farsi, and French, I specialize in instructing French as a second language. My teaching experience spans both children and adults, and I am available for in-person and online one-on-one or group tutoring. I am open to teaching in schools, colleges, or institutes.

Should you need additional information, please do not hesitate to contact me.",,[],33517262,[],[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': False, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,10
9016b917-5ed9-4d27-8f81-4b8e75c83acd,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Hi! I'm a graduate of Virginia Tech living in NYC now and looking for opportunities to tutor. I have experience tutoring elementary school children with their homework. I love learning and school and I am patient with kids. I can tutor English subjects, math, science, I took French too so I can help there, I am a very creative person and love art so I can also work in that subject, I took Python in college and I work with SQL at work so I can tutor in coding too (just Python, SQL).",,[],33832594,"[""English"", ""Math"", ""Science"", ""Art""]",[],"{'amount': '27', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '32', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]",[],,2
904e311f-3fd6-4850-b9a6-a8203f17bd7a,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"My name is Gladys, I am a bilingual woman.
Love to teach little ones and prepare them for Pre K.
I like to make my lessons fun for the children.
I have very good references.",,[],27902481,"[""English"", ""Foreign Language""]",[],"{'amount': '27', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome""]",[],,10
91009021-86f5-4bf0-b887-fd2294ef0d8f,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"My name is Deisy, I am 20 years old and I am a Mathematics & Spanish Major at Stony Brook University with plans to become a Math teacher in the future. I also scored high on the SAT & SAT subject Test Mathematics level 2. I have a passion for mathematics and love to share that passion to students and help them improve.",,[],6030608,"[""Business"", ""Computers"", ""English"", ""Foreign Language"", ""Math"", ""Test Prep""]",[],"{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome""]","[""MATH_SUBJECT_ALGEBRA"", ""MATH_SUBJECT_CALCULUS"", ""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_GEOMETRY"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""MATH_SUBJECT_PRE_CALCULUS"", ""ENGLISH_SUBJECT_ESL"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""FOREIGN_LANGUAGE_SUBJECT_SPANISH"", ""COMPUTERS_SUBJECT_MICROSOFT_EXCEL"", ""COMPUTERS_SUBJECT_MICROSOFT_WORD"", ""COMPUTERS_SUBJECT_MICROSOFT_OFFICE"", ""COMPUTERS_SUBJECT_MICROSOFT_POWERPOINT"", ""BUSINESS_SUBJECT_ACCOUNTING"", ""TEST_PREP_SUBJECT_GED"", ""TEST_PREP_SUBJECT_PSAT_TEST"", ""TEST_PREP_SUBJECT_SAT_MATH""]",,3
9103bd02-d95e-436c-931b-592ff3580e2a,tutoringCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Subject: Committed Educator Ready to Inspire

I am an experienced educator skilled in working with learners of all ages, from children to adults. My passion for employing diverse teaching methods allows me to create engaging and inclusive experiences tailored to each student's needs.

I am driven to make a meaningful impact in education and would be thrilled to bring my dedication to your team.",,[],35515934,"[""Business"", ""Computers"", ""English"", ""Foreign Language"", ""Math"", ""Science"", ""Special Education"", ""Test Prep"", ""Art"", ""Dance"", ""Musical Instruments"", ""Music And Drama"", ""Sports And Fitness""]",[],"{'amount': '16', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '148', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,5
912ad355-5770-4072-868f-9d2f28564dd8,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,I have experience working as a teaching assistant at a summer school in Hawaii working with children entering 1st grade.,,[],29075803,"[""English"", ""Math"", ""Science"", ""Test Prep""]",[],"{'amount': '18', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '23', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]",[],,1
916143fc-a863-472a-b8ec-91892e76d933,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I am an experienced educator, tutor, babysitter, and a Psychology Masters student at Harvard University. I have a B. S. in Decision Science from Carnegie Mellon University.

I worked at an inclusion school working 1:1 with children who have severe special needs and as an assistant gen-Ed teacher in Math, Science, English, History. I helped students performing at grade level as well as those with a range of disabilities such as ASD, ADHD, Down's Syndrome, CP, and more. I worked with children/ young adults ages 5-22 in this role. I also served as a summer tutor in Language Arts, Writing, Reading, Science, and Mathematics for middle and high school students. I served as an assistant teacher at a preschool with children who were 1 to 5 years old and babysat pre-school age children. I also volunteer with elderly dementia patients at a Memory Care Center",,[],34670187,"[""English"", ""Math"", ""Science"", ""Special Education"", ""Art""]",[],"{'amount': '27', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '150', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,5
91796ebf-c144-420e-bec2-0c88b1df2be7,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"Achieved Bachelor in Science from Fordham University major in Business Economics. 

I excel in math & sciences. Happy to help with test-prep tricks and English literature.",,[],34408794,"[""Business"", ""Computers"", ""English"", ""Math"", ""Science"", ""Special Education"", ""Test Prep"", ""Sports And Fitness""]",[],"{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '150', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,3
91ec5d9f-5e52-4c24-8f60-92488b11bf80,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""TUTORING""]",APPROVED,FULL_TIME,"I have helped young children in elementary and middle school with math, science, and reading. Additionally, I have tutored high school students in algebra.",,[],31168403,"[""English"", ""Math"", ""Art"", ""Music And Drama""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ALGEBRA"", ""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""MATH_SUBJECT_HIGH_SCHOOL_MATH"", ""ENGLISH_SUBJECT_ESL"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ART_SUBJECT_ART_HISTORY"", ""MUSIC_DRAMA_SUBJECT_DRAMA_THEATER""]",,3
