profile_id,zip_code,sub_profile_type,service_ids_json,tutoringCaregiverProfile_approvalStatus,tutoringCaregiverProfile_availabilityFrequency,tutoringCaregiverProfile_bio_experienceSummary,tutoringCaregiverProfile_bio_title,tutoringCaregiverProfile_bio_flags_json,tutoringCaregiverProfile_id,tutoringCaregiverProfile_otherGeneralSubjects_json,tutoringCaregiverProfile_otherQualities_json,tutoringCaregiverProfile_payRange_hourlyRateFrom,tutoringCaregiverProfile_payRange_hourlyRateTo,tutoringCaregiverProfile_payRange_flags_json,tutoringCaregiverProfile_qualities_additionalDetails,tutoringCaregiverProfile_qualities_professionalSkills,tutoringCaregiverProfile_qualities_flags_json,tutoringCaregiverProfile_supportedServices_flags_json,tutoringCaregiverProfile_specificSubjects_json,tutoringCaregiverProfile_otherSpecificSubject,tutoringCaregiverProfile_yearsOfExperience
c566ee81-5a87-421b-8eb9-c286a9abdeb8,10002,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I have worked for several years providing tutoring services, both as a paid private tutor and a volunteer tutor through free community services. I am a straight-A student and an honors student at New York University. I am currently working for TechRow as a classroom facilitator, helping students to improve ELA, math, and digital literacy skills.",,[],21412687,"[""Computers"", ""English"", ""Foreign Language"", ""Math"", ""Science"", ""Special Education"", ""Test Prep"", ""Dance""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome""]","[""MATH_SUBJECT_ALGEBRA"", ""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_GEOMETRY"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""MATH_SUBJECT_PRE_CALCULUS"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""SCIENCE_SUBJECT_BIOLOGY"", ""SCIENCE_SUBJECT_CHEMISTRY"", ""SCIENCE_SUBJECT_EARTH_SCIENCE"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""SCIENCE_SUBJECT_LIFE_SCIENCE"", ""SCIENCE_SUBJECT_MIDDLE_SCHOOL"", ""SCIENCE_SUBJECT_PHYSICS"", ""FOREIGN_LANGUAGE_SUBJECT_FRENCH"", ""COMPUTERS_SUBJECT_COMPUTER_BASICS"", ""COMPUTERS_SUBJECT_BASIC"", ""COMPUTERS_SUBJECT_MICROSOFT_EXCEL"", ""COMPUTERS_SUBJECT_MICROSOFT_WORD"", ""COMPUTERS_SUBJECT_MICROSOFT_OFFICE"", ""COMPUTERS_SUBJECT_MICROSOFT_WINDOWS"", ""COMPUTERS_SUBJECT_MICROSOFT_POWERPOINT"", ""COMPUTERS_SUBJECT_WINDOWS"", ""DANCE_SUBJECT_BALLET"", ""DANCE_SUBJECT_HIP_HOP"", ""DANCE_SUBJECT_JAZZ"", ""SPECIAL_EDUCATION_SUBJECT_ADD_ADHD"", ""SPECIAL_EDUCATION_SUBJECT_EMOTIONAL_BEHAVIOR"", ""SPECIAL_EDUCATION_SUBJECT_HEARING_IMPAIRED"", ""SPECIAL_EDUCATION_SUBJECT_LEARNING_DISABLED"", ""SPECIAL_EDUCATION_SUBJECT_MILDLY_HANDICAPPED"", ""TEST_PREP_SUBJECT_ACT"", ""TEST_PREP_SUBJECT_ELEMENTARY_STANDARD_TESTING"", ""TEST_PREP_SUBJECT_PSAT_TEST"", ""TEST_PREP_SUBJECT_SAT_MATH"", ""TEST_PREP_SUBJECT_SAT_VERBAL""]",,2
c597ca9a-41b4-4ce5-8ac3-b8d90e5fa238,10002,tutoringCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Hello! I'm Ana, a dedicated tutor with over 8 years of experience working with children and teens, including those with disabilities. I am TEFL certified, specializing in teaching English as a second language.

**About Me:**
- **TEFL Certified:** Experienced in teaching English to students of diverse backgrounds.
- **Passionate Educator:** Committed to fostering a supportive learning environment.
- **Extensive Background:** Over 8 years of tutoring experience with a focus on personalized student growth.

I look forward to helping you succeed in your academic journey!

---",,[],34834887,"[""Foreign Language""]",[],"{'amount': '27', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsOnline""]",[],,0
c5a7b85f-282d-4b16-8d0e-ef21dd06c365,10002,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"As a full time teacher I am looking for opportunities this summer. Available to assist with after school pickup, homework help, tutoring, arts and crafts, going on summer adventures, preparing dinner and more. 

I am a certified special education teacher and have been for the last 3 years. I grew up babysitting, working at preschools, and tutoring in college. I have nannied full time for families in the past, including this past summer for 2 different families. I love children and have experience working kids ages infant-age 22.",,[],31890137,"[""Special Education""]",[],"{'amount': '24', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': False, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]","[""SPECIAL_EDUCATION_SUBJECT_DYSLEXIA"", ""SPECIAL_EDUCATION_SUBJECT_ADD_ADHD"", ""SPECIAL_EDUCATION_SUBJECT_EMOTIONAL_BEHAVIOR"", ""SPECIAL_EDUCATION_SUBJECT_HEARING_IMPAIRED"", ""SPECIAL_EDUCATION_SUBJECT_LEARNING_DISABLED"", ""SPECIAL_EDUCATION_SUBJECT_MILDLY_HANDICAPPED""]",,10
c5bdadad-2d14-49ff-85cc-b12500e38bf8,10002,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",INACTIVE,PART_TIME,"Hi there!
I have experience aiding in English, Writing, Reading, and Literature as well as essay writing, proofreading, and application writing. I've worked primarily with students 5th grade - 10th grade, as well as those writing essays for college admissions.",,[],16699583,"[""English"", ""Test Prep"", ""Art"", ""Music And Drama""]",[],"{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '45', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]","[""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""MUSIC_DRAMA_SUBJECT_DRAMA_THEATER"", ""TEST_PREP_SUBJECT_ACT"", ""TEST_PREP_SUBJECT_ELEMENTARY_STANDARD_TESTING""]",,1
c5c46b1c-1cf8-44ee-bab3-176684c05ca4,10002,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"While I worked as a special education teacher in NYC public schools I tutored multiple children (ages 5-15) in math, reading and executive functioning.",,[],27051627,"[""English"", ""Math"", ""Special Education"", ""Test Prep"", ""Art""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '30', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ALGEBRA"", ""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_GEOMETRY"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""SPECIAL_EDUCATION_SUBJECT_ADD_ADHD"", ""SPECIAL_EDUCATION_SUBJECT_EMOTIONAL_BEHAVIOR"", ""SPECIAL_EDUCATION_SUBJECT_HEARING_IMPAIRED"", ""SPECIAL_EDUCATION_SUBJECT_LEARNING_DISABLED"", ""SPECIAL_EDUCATION_SUBJECT_MILDLY_HANDICAPPED""]",,3
c5ea4b5a-eab0-4fec-baba-2f85216d0678,10002,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"I have experience tutoring ages 5-12 in science, math, and English. I also taught basic science skills at the college level for 6 years. I have had some experience with all ages and feel comfortable engaging with children to learn to the best of their ability.",,[],34481476,"[""English"", ""Science"", ""Special Education"", ""Sports And Fitness""]",[],"{'amount': '40', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '100', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,3
c6088604-65db-45a4-b86f-2ccacd1c51e0,10002,tutoringCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"In June I retired early from an upper eastside elementary school where I worked as support staff in the main office. Many of my duties included working one on one with students, especially pre-k, supporting the teacher during read alouds, creative/dramatic play and work stations. I also was the site director for one of the after-school programs where I created and oversaw the ""Homework help"" section.
Over 23 years working for the DOE, I learned many of the ways our teachers taught lessons. I can help with online classes, homework and even provide some extra fun activities depending on what your child is interested in.
Besides school work, I love to read, tell stories, dramatic play, board and card games, and exploring new places.
I feel that you learn as much from experiences and questions as you do from school. The world has so much to see and do!
I believe that learning can be made fun! Even with the toughest subjects you can find someway to make it fun...",,[],27595779,"[""English"", ""Math""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsInTeachersHome""]","[""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING""]",Virtual/Homework help,1
c692ee8f-de5c-4a33-b3fb-5cfbeda2d258,10002,tutoringCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Hi there! I'm Julianna, a graduate from FIT with two degrees, two minors, and a 3. 89 GPA. I have a lot of experience tutoring classmates, as well as young ones, in areas of English, Math, and French. I would love to help another bright student excel!",,[],36169932,"[""English"", ""Foreign Language"", ""Math"", ""Science"", ""Art""]",[],"{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]",[],,0
c7a44986-ee64-487d-9377-bb09b5505f20,10002,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,PART_TIME,"Hi my name is Abbie! I've been a writing tutor since high school and have provided help to numerous students in a variety of assignments ranging from creative writing to research papers to college admission essays. I've also been a substitute elementary teacher for the past 3 years. I've taught preschool through 5th grade and am highly aware of the current curriculums used in public schools in order to better help those that I tutor. I've been an aid for students with special needs for the past 4 years. In addition to my specialty with writing, I am also a dance teacher! I've taught dance, choreographed, and assistant choreographed for about 5 years. I love sharing my knowledge with others and hope I can do the same with your children!",,[],35233771,"[""English"", ""Dance"", ""Music And Drama""]",[],"{'amount': '20', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '33', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsOnline""]",[],,4
c7bf35df-407b-404f-9102-ea5c4c53b9b8,10002,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"Hello! I'm Esosa, a seasoned Child Behavior Analyst and Education Specialist dedicated to enriching the lives of children across all developmental stages. My expertise lies in strategically enhancing behavior, communication, and learning, providing more than just care -

My approach, grounded in extensive knowledge and proven methodologies, is tailored to meet the unique needs of both neurotypical children and those with specific behavioral challenges. I offer serves as a valuable supplement to your child's developmental journey, promoting not just growth, but flourishing.

Curious about the positive change we can achieve together? Reach out to learn more. Let's unlock your child's brightest future! - E",,[],27540359,"[""English"", ""Foreign Language"", ""Math"", ""Science"", ""Special Education"", ""Art"", ""Dance"", ""Music And Drama""]","[""ABA Certification (Applied Behavior Analysis)\nCPO (Certified Professional Organizer and Productivity Consultant)\nRBT (Registered Behavior Technician)""]","{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '150', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': True, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]","[""SPECIAL_EDUCATION_SUBJECT_DYSLEXIA"", ""SPECIAL_EDUCATION_SUBJECT_ADD_ADHD"", ""SPECIAL_EDUCATION_SUBJECT_EMOTIONAL_BEHAVIOR"", ""SPECIAL_EDUCATION_SUBJECT_HEARING_IMPAIRED"", ""SPECIAL_EDUCATION_SUBJECT_LEARNING_DISABLED"", ""SPECIAL_EDUCATION_SUBJECT_MILDLY_HANDICAPPED""]",Behavior modification,10
c7e12d50-cd3f-41ff-a019-e36f587292f8,10002,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"I have been tutoring since I was in middle school. It started as a requirement and just continued overtime because it is something I enjoy. I have tutored children ages between 5-18 in subjects of social studies/ history, math, English/writing (what I am best in).",,[],23521749,"[""English"", ""Math"", ""Test Prep"", ""Music And Drama""]",[],"{'amount': '17', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ALGEBRA"", ""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""MUSIC_DRAMA_SUBJECT_DRAMA_THEATER"", ""MUSIC_DRAMA_SUBJECT_GENERAL_MUSIC""]",,2
c7e14b3e-cd00-4934-b9b5-91597d5fed4c,10002,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",INACTIVE,PART_TIME,"Hi, there, this is jessie, I graduated in Italy, academy of art of Bologna, I learned drawing and painting when I was a little girl, I choice graphic design in university. I love painting I am still doing it at home and I have a big passion about it, I'd love to teach adults or kids about it",,[],30437503,"[""Foreign Language"", ""Math"", ""Art""]","[""certification of childcare\ncertification of Facebook digital marketing""]","{'amount': '25', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '90', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsOnline""]","[""MATH_SUBJECT_ALGEBRA"", ""MATH_SUBJECT_CALCULUS"", ""MATH_SUBJECT_ELEMENTARY_SCHOOL_MATH"", ""MATH_SUBJECT_GEOMETRY"", ""MATH_SUBJECT_MIDDLE_SCHOOL_MATH"", ""MATH_SUBJECT_PRE_CALCULUS"", ""FOREIGN_LANGUAGE_SUBJECT_CHINESE"", ""ART_SUBJECT_ART_HISTORY"", ""ART_SUBJECT_DRAWING"", ""ART_SUBJECT_PAINTING"", ""ART_SUBJECT_PHOTOGRAPHY""]",,5
c886aebc-e3ff-438e-b94d-5582fc301229,10002,tutoringCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",APPROVED,FULL_TIME,"I have experience providing excellent tutoring services for students K-college in a variety of subject areas. As a tutor, I differentiate my teaching style to meet the specific needs of every student. Patience, empathy, and tailored attention are at the core of my teaching style.

I graduated from The University of Texas at Austin in the Spring of 2017 with a BSA in Biochemistry, a Business Foundations Certificate, and Russian Studies Minor. General Sciences, Chemistry, Biology, Organic Chemistry, Genetics, Pharmacology, Biochemistry, Writing, Reading, English, and Russian Studies are my areas of expertise. I am a Fulbright Scholar upon completing the Moscow Texas Connections Program of 2016 in Moscow, Russia.",,[],24473305,"[""Business"", ""English"", ""Foreign Language"", ""Science"", ""Special Education"", ""Test Prep"", ""Art"", ""Dance"", ""Musical Instruments"", ""Music And Drama"", ""Sports And Fitness""]",[],"{'amount': '35', 'currencyCode': 'USD', '__typename': 'Money'}","{'amount': '50', 'currencyCode': 'USD', '__typename': 'Money'}",[],"{'doesNotSmoke': True, 'isComfortableWithPets': True, 'ownsTransportation': False, '__typename': 'TutoringAdditionalDetailsQualities'}","{'americanTutoringAssociationCertified': False, 'certifiedTeacher': False, '__typename': 'TutoringProfessionalSkillsQualities'}",[],"[""tutorsInCenter"", ""tutorsInStudentsHome"", ""tutorsInTeachersHome"", ""tutorsOnline""]","[""ENGLISH_SUBJECT_ESL"", ""ENGLISH_SUBJECT_GRAMMAR"", ""ENGLISH_SUBJECT_LANGUAGE_ARTS_K6"", ""ENGLISH_SUBJECT_LITERATURE"", ""ENGLISH_SUBJECT_READING"", ""ENGLISH_SUBJECT_WRITING"", ""SCIENCE_SUBJECT_BIOLOGY"", ""SCIENCE_SUBJECT_CHEMISTRY"", ""SCIENCE_SUBJECT_EARTH_SCIENCE"", ""SCIENCE_SUBJECT_ELEMENTARY_SCIENCE"", ""SCIENCE_SUBJECT_LIFE_SCIENCE"", ""SCIENCE_SUBJECT_MIDDLE_SCHOOL"", ""SCIENCE_SUBJECT_PSYCHOLOGY"", ""FOREIGN_LANGUAGE_SUBJECT_RUSSIAN"", ""MUSIC_DRAMA_SUBJECT_DRAMA_THEATER"", ""MUSIC_DRAMA_SUBJECT_GENERAL_MUSIC"", ""DANCE_SUBJECT_BALLET"", ""SPORTS_FITNESS_SUBJECT_PERSONAL_TRAINING"", ""SPECIAL_EDUCATION_SUBJECT_ADD_ADHD"", ""SPECIAL_EDUCATION_SUBJECT_EMOTIONAL_BEHAVIOR"", ""SPECIAL_EDUCATION_SUBJECT_LEARNING_DISABLED"", ""SPECIAL_EDUCATION_SUBJECT_MILDLY_HANDICAPPED"", ""BUSINESS_SUBJECT_ACCOUNTING"", ""BUSINESS_SUBJECT_ECONOMICS"", ""BUSINESS_SUBJECT_FINANCE"", ""BUSINESS_SUBJECT_MARKETING"", ""TEST_PREP_SUBJECT_3RD_GRADE_SOL"", ""TEST_PREP_SUBJECT_5TH_GRADE_SOL"", ""TEST_PREP_SUBJECT_ACT"", ""TEST_PREP_SUBJECT_ELEMENTARY_STANDARD_TESTING"", ""TEST_PREP_SUBJECT_GED"", ""TEST_PREP_SUBJECT_GRE"", ""TEST_PREP_SUBJECT_PSAT_TEST"", ""TEST_PREP_SUBJECT_SAT_MATH"", ""TEST_PREP_SUBJECT_SAT_VERBAL""]",,8
